Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
14/01/2024,0.14,0.15,0.13,0.15,0.16,0.13,0.16,0.13,0.86,0.76,0.77,0.70,0.73,0.72,0.70,0.73,0.46,1.23,0.63,0.10,0.06,0.38,0.17,0.09,0.05,0.22,0.61,0.32,2.87,1.15,0.14,0.09,0.93,0.87,0.30,0.89,0.20,1.06,1.21,0.75,0.23,0.08,0.06,0.08,0.07,0.07,0.09,0.15
15/01/2024,0.05,0.07,0.04,0.06,0.06,0.04,0.06,0.06,0.04,0.06,0.07,0.04,0.06,1.12,1.09,1.62,2.82,2.71,0.45,1.05,0.58,0.29,1.46,1.55,1.40,0.76,0.34,0.54,0.48,0.06,0.51,0.72,0.45,0.98,0.07,0.43,0.66,0.62,0.27,0.75,0.75,0.69,0.69,0.64,0.63,0.06,0.02,0.04
16/01/2024,0.04,0.02,0.05,0.04,0.02,0.05,0.04,0.02,0.04,0.04,0.02,0.03,0.05,0.50,1.96,0.93,0.64,0.26,0.40,0.74,0.37,0.53,1.40,1.17,1.27,0.72,0.13,0.21,0.21,0.09,0.36,0.27,0.13,0.42,0.20,0.15,0.15,0.23,0.39,0.09,0.53,1.16,0.99,0.88,0.95,0.21,0.75,0.04
17/01/2024,0.59,0.05,0.03,0.06,0.04,0.03,0.06,0.03,0.03,0.06,0.03,0.03,0.06,0.31,1.28,0.11,0.09,0.28,0.12,0.09,0.16,0.18,1.04,0.36,0.71,1.02,0.27,0.13,0.53,0.17,0.28,0.13,0.30,0.74,1.18,1.31,1.50,1.22,0.99,0.54,0.99,0.53,0.53,0.51,0.56,0.48,0.51,0.63
18/01/2024,0.51,0.48,0.49,0.48,0.51,0.53,0.45,0.51,0.48,0.52,0.43,0.54,0.46,0.22,0.33,1.65,0.38,0.09,0.07,0.43,0.30,0.08,0.23,2.78,1.59,0.88,0.38,0.21,0.14,0.06,0.05,0.06,0.03,0.05,0.05,0.02,0.04,0.04,0.02,0.04,0.05,0.02,0.12,1.01,0.75,0.85,0.59,0.47
19/01/2024,0.47,0.47,0.46,0.44,0.49,0.41,0.43,0.51,0.39,0.44,0.41,0.42,0.39,0.41,0.22,0.61,0.08,0.06,0.38,0.71,0.49,0.03,0.09,0.09,0.06,0.59,0.58,0.53,1.00,1.30,0.42,0.50,0.67,2.84,0.93,0.43,1.21,0.50,0.74,0.19,0.12,0.65,0.57,0.55,0.53,0.65,0.52,0.48
20/01/2024,0.61,0.52,0.59,0.52,0.54,0.54,0.49,0.53,0.51,0.53,0.52,0.46,0.55,0.53,0.46,0.18,0.32,0.47,1.21,0.87,0.50,0.91,0.67,0.17,1.11,1.10,0.85,0.34,0.10,0.07,0.23,0.10,0.21,0.11,0.04,0.05,0.03,0.06,0.03,0.05,0.04,0.61,0.52,0.58,0.56,0.54,0.61,0.54
21/01/2024,0.52,0.56,0.53,0.48,0.40,0.52,0.62,0.52,0.56,0.38,0.02,0.03,0.05,0.21,0.05,0.05,0.06,0.66,2.08,0.65,0.80,0.09,2.24,1.32,0.04,0.08,1.00,0.06,0.02,0.03,0.03,0.02,0.05,0.60,0.49,1.20,0.34,1.15,0.81,0.75,0.09,0.71,0.30,0.13,1.12,0.71,0.04,0.51
22/01/2024,0.06,0.03,0.03,0.05,0.02,0.04,0.04,0.02,0.04,0.04,0.02,0.04,1.21,0.45,0.41,0.20,0.24,0.34,0.37,0.54,0.32,1.00,0.62,1.36,1.50,0.78,0.24,0.28,0.09,0.04,0.32,0.36,0.09,0.32,1.76,0.26,0.25,0.59,0.38,0.55,0.30,0.71,0.62,0.64,0.60,0.58,0.68,0.03
23/01/2024,0.63,0.60,0.62,0.62,0.60,0.63,0.67,0.58,0.62,0.62,0.64,0.60,0.69,0.49,2.98,0.07,0.09,0.77,1.02,0.08,0.45,0.70,0.54,0.38,1.16,1.48,0.63,0.47,0.30,0.06,0.09,0.30,0.35,0.59,0.27,0.04,0.41,0.25,0.79,0.10,1.11,0.64,0.67,0.64,0.64,0.48,0.04,0.64
24/01/2024,0.05,0.02,0.55,0.74,0.72,0.73,0.73,0.71,0.73,0.72,0.71,0.73,0.40,2.77,2.04,0.20,0.46,1.14,0.83,0.87,0.32,0.50,0.16,0.15,1.38,1.17,0.46,0.62,0.10,0.57,0.59,0.23,0.33,0.62,0.60,0.89,1.88,1.96,0.87,0.58,0.80,0.89,0.24,0.45,0.06,0.04,0.05,0.03
25/01/2024,0.51,0.56,0.50,0.48,0.52,0.50,0.48,0.52,0.49,0.48,0.45,0.49,0.43,1.56,4.26,0.06,1.22,0.32,0.08,0.08,0.04,0.13,0.40,0.30,0.25,0.04,0.04,0.46,0.08,0.07,0.11,0.36,0.74,0.42,0.47,0.43,0.48,0.26,0.50,0.34,0.11,1.27,0.47,0.53,0.03,0.06,0.03,0.31
26/01/2024,0.03,0.06,0.03,0.05,0.04,0.04,0.05,0.03,0.06,0.04,0.03,0.06,0.03,0.87,1.53,0.09,0.07,0.06,0.06,0.61,0.47,0.35,0.87,0.86,0.91,0.22,0.50,0.65,0.44,0.49,0.54,0.40,0.59,1.04,0.58,1.18,0.08,0.29,0.37,0.31,0.77,0.91,0.45,0.92,0.42,0.02,0.05,0.06
27/01/2024,0.03,0.03,0.02,0.05,0.02,0.03,0.04,0.02,0.04,0.03,0.02,0.04,0.03,0.02,0.04,0.14,0.15,1.42,0.21,0.07,0.62,0.70,2.51,0.31,0.86,0.16,0.19,0.02,0.04,0.02,0.03,0.04,0.02,0.04,0.07,0.04,0.02,0.04,0.03,0.02,1.01,1.07,0.66,1.05,0.60,0.62,0.56,0.02
28/01/2024,0.62,0.55,0.57,0.60,0.54,0.61,0.55,0.55,0.59,0.60,0.58,0.60,0.61,0.61,0.63,0.61,0.34,0.42,1.25,0.95,0.15,0.06,0.09,0.75,1.61,2.34,2.89,0.07,0.12,0.07,0.05,0.10,0.30,0.08,0.07,1.28,0.25,0.74,0.22,0.40,0.33,1.16,0.68,1.06,0.55,0.53,0.54,0.60
29/01/2024,0.52,0.60,0.51,0.60,0.49,0.56,0.55,0.56,0.55,0.17,0.03,0.24,0.75,1.07,2.75,0.13,0.60,0.71,0.17,0.06,1.83,1.50,0.82,1.72,1.29,1.35,0.39,0.30,0.62,0.57,0.16,0.47,0.48,0.15,0.03,0.44,0.78,0.73,0.92,0.75,0.99,0.78,0.99,0.30,0.58,0.02,0.05,0.54
30/01/2024,0.03,0.05,0.02,0.24,0.53,0.48,0.50,0.53,0.50,0.54,0.51,0.49,0.48,0.76,3.79,0.11,0.34,0.59,0.08,0.45,0.14,0.51,0.33,0.02,0.11,0.41,0.60,0.27,0.05,1.77,1.38,0.17,1.39,0.13,0.04,0.05,0.34,0.40,0.51,0.27,0.35,0.31,0.37,0.35,0.72,0.29,0.04,0.03
31/01/2024,0.05,0.03,0.03,0.06,0.03,0.03,0.06,0.03,0.02,0.05,0.04,0.02,0.04,2.48,1.04,0.13,0.50,0.91,0.66,0.10,0.08,0.17,0.43,0.08,0.40,0.82,0.47,1.17,1.30,1.25,0.93,0.08,0.71,0.24,0.91,1.18,0.76,0.52,0.05,0.23,0.51,0.76,0.01,0.75,0.73,0.72,0.75,0.02
01/02/2024,0.73,0.76,0.73,0.73,0.76,0.74,0.73,0.76,0.74,0.73,0.76,0.74,0.73,1.07,4.93,0.08,0.21,0.74,0.31,0.05,0.30,0.73,1.93,1.60,1.72,0.80,0.04,0.59,0.58,0.63,0.94,0.73,0.98,0.53,0.63,0.13,0.69,0.08,0.56,0.05,0.04,0.04,0.06,0.17,0.76,0.71,0.73,0.74
02/02/2024,0.72,0.70,0.65,0.68,0.70,0.68,0.70,0.69,0.66,0.69,0.70,0.66,0.65,0.73,0.56,0.05,0.19,0.32,0.60,1.29,1.56,0.94,0.12,0.09,0.05,0.07,0.27,0.06,0.13,0.06,0.04,0.12,0.12,0.37,1.16,0.48,0.16,1.27,0.69,0.19,0.09,0.10,0.10,0.32,0.46,0.36,0.37,0.67
03/02/2024,0.33,0.34,0.34,0.37,0.35,0.36,0.35,0.35,0.38,0.36,0.41,0.32,0.37,0.09,0.20,0.08,0.18,0.41,0.49,0.40,0.07,0.34,0.80,0.50,0.77,0.56,0.73,0.71,0.30,0.08,0.04,0.41,0.05,0.26,0.06,0.10,0.08,0.04,0.07,0.52,0.28,0.40,0.11,0.59,1.02,0.95,0.78,0.37
04/02/2024,0.63,0.67,0.61,0.62,0.60,0.62,0.59,0.65,0.57,0.60,0.63,0.60,0.61,0.59,0.59,0.33,0.30,0.21,0.56,0.33,0.24,0.31,0.06,1.53,5.26,2.30,0.39,0.63,0.10,0.08,0.08,0.06,0.40,0.77,0.28,1.41,2.24,0.94,0.97,0.62,1.03,1.20,0.80,0.68,0.41,0.47,0.40,0.94
05/02/2024,0.43,0.46,0.40,0.47,0.44,0.42,0.43,0.41,0.44,0.43,0.41,0.47,0.42,0.92,0.91,0.07,0.04,0.03,0.18,0.36,0.22,0.72,1.42,1.30,0.57,0.72,0.42,0.45,1.03,0.99,0.72,0.41,0.35,0.43,0.95,0.67,1.29,4.31,1.05,0.24,0.49,0.36,0.37,0.34,0.34,0.38,0.32,0.44
06/02/2024,0.03,0.06,0.03,0.07,0.06,0.03,0.04,0.04,0.03,0.05,0.02,0.05,0.03,2.04,3.27,0.08,0.32,0.04,0.06,0.04,0.05,0.08,2.56,0.57,0.55,1.58,0.47,0.86,0.32,0.50,0.33,0.23,0.33,0.52,0.34,0.58,1.07,0.91,0.72,0.11,0.45,0.29,0.47,0.06,0.07,0.05,0.03,0.39
07/02/2024,0.41,0.44,0.45,0.47,0.08,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.03,0.04,0.52,2.95,0.49,0.19,0.08,0.07,0.16,0.68,0.73,1.30,0.48,0.48,0.44,0.54,0.43,0.48,0.42,0.60,0.60,0.52,0.07,0.03,0.06,0.06,0.11,0.06,1.80,0.81,0.97,0.44,0.06,0.53,0.03,0.56
08/02/2024,0.02,0.05,0.02,0.03,0.05,0.02,0.03,0.04,0.02,0.02,0.05,0.03,0.04,0.06,0.03,2.00,1.05,0.07,0.05,0.60,0.14,0.34,1.38,2.45,0.76,1.24,1.17,1.02,0.24,0.37,0.21,0.05,0.11,0.36,0.14,0.05,0.11,0.19,0.40,0.29,0.23,0.63,0.42,0.16,0.86,0.70,0.69,0.04
09/02/2024,0.71,0.69,0.49,0.04,0.04,0.02,0.02,0.05,0.03,0.02,0.02,0.05,0.03,0.73,3.03,1.11,0.10,0.06,2.77,1.38,1.19,0.32,0.69,0.47,1.86,1.10,0.08,0.40,0.16,0.21,0.37,0.83,0.82,0.72,0.69,0.72,0.83,0.17,0.40,1.39,0.55,0.37,0.42,0.33,0.38,0.38,0.37,0.69
10/02/2024,0.39,0.36,0.37,0.40,0.38,0.37,0.38,0.38,0.42,0.35,0.39,0.40,0.33,0.33,0.37,0.36,0.42,0.69,0.35,0.36,0.17,0.69,0.16,0.02,0.38,0.31,0.27,0.52,0.13,0.49,0.33,1.54,0.89,0.46,0.40,0.33,0.47,0.25,0.30,0.28,0.44,0.49,0.02,0.05,0.02,0.04,0.03,0.35
11/02/2024,0.07,0.05,0.03,0.02,0.04,0.03,0.02,0.03,0.04,0.02,0.02,0.05,0.04,0.02,0.02,0.14,0.59,0.22,0.42,0.21,0.16,0.41,0.68,0.11,1.61,1.61,0.71,1.42,0.45,0.40,0.12,0.04,0.12,0.26,0.42,2.10,0.33,0.25,0.67,0.65,0.63,0.61,0.60,0.60,0.65,0.63,0.35,0.02
12/02/2024,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.03,0.05,0.02,0.02,0.05,0.03,0.49,4.73,0.11,0.60,0.15,0.04,0.03,0.05,1.94,2.86,1.10,1.21,0.62,0.40,0.35,0.59,1.04,1.09,0.87,0.10,0.65,0.08,0.05,0.25,0.30,0.34,0.85,0.30,0.43,0.11,0.03,0.04,0.03,0.02,0.04
13/02/2024,0.03,0.02,0.03,0.04,0.04,0.02,0.05,0.02,0.02,0.04,0.04,0.02,0.02,0.14,4.10,1.02,0.30,0.07,0.06,0.06,0.48,0.86,1.96,1.16,0.99,1.09,1.95,0.24,0.09,0.08,0.17,0.80,0.72,0.05,0.22,1.07,0.37,0.59,0.65,0.48,0.07,0.45,0.05,0.03,0.36,0.50,0.47,0.04
14/02/2024,0.50,0.45,0.51,0.42,0.51,0.45,0.45,0.45,0.50,0.44,0.49,0.45,0.46,1.11,2.68,0.19,0.61,0.43,0.08,1.03,0.76,0.42,0.45,0.97,0.22,0.96,0.40,0.24,0.14,0.46,0.44,0.19,0.22,0.19,0.07,0.12,0.43,0.43,0.50,0.41,0.36,0.69,0.13,0.48,0.03,0.05,0.02,0.47
15/02/2024,0.05,0.03,0.02,0.05,0.03,0.02,0.04,0.05,0.02,0.02,0.05,0.03,0.02,0.09,0.04,0.47,0.59,1.86,2.35,1.36,0.67,0.06,0.58,1.62,0.82,1.32,1.38,0.45,0.34,0.25,0.61,0.52,0.33,0.26,0.37,1.85,0.07,0.09,0.08,0.20,0.29,0.08,0.26,0.50,0.98,0.70,0.86,0.03
16/02/2024,0.57,0.51,0.60,0.55,0.52,0.52,0.40,0.03,0.02,0.05,0.08,0.03,0.04,0.05,0.03,1.24,1.59,1.46,0.07,0.17,0.02,0.02,0.10,0.03,0.15,0.41,0.20,0.57,2.37,0.04,0.12,0.17,0.09,0.94,0.75,0.28,0.26,0.03,0.04,0.02,0.02,0.05,0.99,0.62,0.58,0.64,1.01,0.56
17/02/2024,0.05,0.03,0.02,0.03,0.05,0.02,0.02,0.04,0.04,0.02,0.03,0.08,0.11,1.69,0.16,0.56,1.64,0.28,0.25,3.39,2.31,0.73,0.04,0.04,0.06,0.03,0.05,0.06,0.03,0.04,0.12,0.06,0.04,0.29,0.05,0.76,0.43,0.07,1.01,0.54,0.55,0.61,0.51,0.51,0.17,0.02,0.04,0.18
18/02/2024,0.02,0.04,0.03,0.02,0.04,0.03,0.02,0.13,0.10,0.06,0.03,0.05,0.03,0.02,0.05,0.04,0.07,0.42,0.59,0.20,0.62,2.27,0.89,5.07,3.54,0.76,0.72,0.15,0.03,0.06,0.04,0.03,0.06,0.03,0.04,0.06,0.03,0.04,0.06,0.35,0.91,0.81,0.99,0.48,0.49,0.51,0.48,0.03
19/02/2024,0.50,0.50,0.47,0.48,0.20,0.02,0.03,0.04,0.02,0.02,0.05,0.02,0.06,1.64,4.21,0.10,1.11,0.09,1.38,1.04,1.22,0.82,0.21,0.06,0.69,0.11,0.06,0.23,0.13,0.18,0.47,0.24,0.16,0.94,0.69,0.68,0.62,0.41,0.21,0.20,0.84,0.31,0.47,0.09,0.03,0.04,0.06,0.49
20/02/2024,0.03,0.06,0.04,0.03,0.05,0.05,0.02,0.03,0.06,0.04,0.03,0.03,0.93,3.87,0.93,0.09,0.77,1.31,0.46,0.07,0.53,0.71,0.50,1.06,0.91,0.31,0.02,0.15,0.35,0.05,0.51,1.03,1.97,0.63,0.47,0.25,0.13,0.10,0.46,0.11,0.55,0.46,0.60,0.04,0.43,0.03,0.05,0.03
21/02/2024,0.25,0.49,0.05,0.03,0.02,0.04,0.04,0.02,0.02,0.05,0.03,1.56,0.19,2.62,0.36,0.61,1.30,0.11,0.04,0.02,0.14,1.13,0.28,0.29,0.06,0.13,0.55,0.12,0.06,0.06,0.09,0.14,0.69,0.56,1.02,0.53,0.51,0.22,0.51,0.08,0.21,0.06,0.05,0.02,0.03,0.05,0.02,0.52
22/02/2024,0.41,0.35,0.38,0.40,0.36,0.38,0.35,0.41,0.38,0.34,0.39,0.42,0.46,0.32,3.52,0.90,0.42,1.23,1.68,0.57,1.53,0.38,0.38,0.31,0.41,0.35,2.20,0.39,0.34,0.10,0.06,0.30,0.60,0.15,0.68,0.06,0.38,0.14,0.54,0.36,0.07,0.05,0.24,0.12,0.05,0.18,0.44,0.02
23/02/2024,0.37,0.36,0.39,0.43,0.41,0.37,0.39,0.42,0.40,0.39,0.38,0.37,1.08,1.11,0.14,0.08,0.30,0.09,0.37,1.57,1.41,1.08,0.95,1.00,1.30,0.91,0.19,0.39,0.65,0.41,0.20,0.11,0.06,0.08,0.57,0.06,0.06,0.25,0.35,0.48,0.29,0.66,0.26,0.51,0.05,0.02,0.02,0.40
24/02/2024,0.03,0.02,0.03,0.48,0.27,0.22,0.22,0.30,0.27,0.23,0.08,0.02,0.04,0.11,0.09,0.75,0.24,0.37,0.47,0.31,0.09,0.10,0.34,0.31,2.55,0.75,0.72,1.52,0.39,0.54,0.33,0.24,0.42,0.04,0.08,0.06,0.05,0.38,0.93,1.42,0.89,0.28,0.42,0.49,0.46,0.54,0.51,0.05
25/02/2024,0.56,0.55,0.53,0.52,0.51,0.51,0.54,0.52,0.47,0.50,0.44,0.09,0.05,0.02,0.02,0.23,0.68,0.63,0.62,0.74,0.43,0.90,0.63,0.61,0.14,0.58,0.18,0.05,0.07,0.07,0.08,0.15,0.39,0.09,0.07,0.61,0.89,0.29,0.74,0.63,0.71,0.49,0.51,0.48,0.47,0.46,0.54,0.54
26/02/2024,0.03,0.05,0.02,0.02,0.05,0.03,0.02,0.03,0.05,0.03,0.02,1.04,0.12,0.34,0.50,0.19,0.77,0.30,0.06,0.05,0.11,0.57,0.15,0.38,0.40,0.92,0.12,1.24,0.60,0.32,2.02,0.47,0.06,0.30,0.03,1.00,0.40,0.44,0.98,0.62,0.28,0.45,0.29,0.06,0.04,0.02,0.04,0.46
27/02/2024,0.03,0.02,0.03,0.05,0.07,0.05,0.03,0.02,0.02,0.04,0.05,0.05,0.09,0.55,0.51,0.44,0.93,0.26,0.56,0.06,0.03,0.03,0.09,0.05,0.21,0.39,0.07,0.05,0.09,0.24,0.16,0.16,0.14,0.31,0.10,0.08,0.26,0.42,0.15,0.07,0.18,0.50,0.38,0.60,0.68,0.80,0.43,0.05
28/02/2024,0.41,0.36,0.37,0.06,0.05,0.04,0.02,0.02,0.04,0.05,0.02,0.02,0.02,0.91,1.77,0.10,1.01,0.77,0.75,0.79,0.62,0.10,1.04,0.83,1.33,0.61,0.29,0.13,0.09,0.09,0.63,0.11,0.49,0.04,0.02,0.04,0.33,0.16,0.40,0.39,0.32,0.33,0.39,2.67,0.03,0.02,0.04,0.81
29/02/2024,0.02,0.02,0.04,0.05,0.02,0.02,0.03,0.05,0.04,0.02,0.02,0.04,0.05,1.16,0.12,0.10,0.50,0.33,0.43,1.82,0.29,0.23,0.26,0.05,0.05,0.03,0.03,0.24,0.10,0.06,0.06,0.09,0.08,0.35,0.07,0.14,0.08,0.57,0.82,0.57,0.03,1.00,0.13,0.05,0.02,0.02,0.05,0.05
01/03/2024,0.02,0.02,0.04,0.05,0.02,0.02,0.02,0.05,0.05,0.02,0.02,0.02,0.05,0.58,0.60,0.10,0.03,0.34,0.93,1.09,0.57,0.07,0.85,0.42,0.08,0.07,0.07,0.38,0.37,0.05,0.06,0.10,0.21,0.12,0.04,1.95,1.14,0.47,0.91,0.85,0.53,0.70,0.35,0.31,0.38,0.39,0.33,0.04
02/03/2024,0.40,0.42,0.28,0.03,0.02,0.02,0.02,0.05,0.05,0.02,0.02,0.02,0.02,0.06,0.37,0.35,0.51,0.52,0.11,0.11,0.09,0.05,1.10,0.62,0.10,2.45,0.05,0.02,0.05,0.07,0.06,0.05,0.02,0.02,0.02,0.06,0.49,0.32,0.26,0.26,0.02,0.04,0.05,0.08,0.38,0.59,0.59,0.34
03/03/2024,0.62,0.61,0.58,0.59,0.58,0.57,0.47,0.05,0.04,0.02,0.02,0.02,0.02,0.03,0.05,0.55,1.92,0.88,0.10,0.39,0.44,0.95,0.98,2.94,4.67,1.78,0.07,0.03,0.07,0.18,0.19,0.32,0.51,0.36,0.64,0.43,0.86,0.61,0.79,0.35,0.02,0.03,0.05,0.03,0.02,0.02,0.05,0.56
04/03/2024,0.02,0.02,0.04,0.06,0.04,0.03,0.02,0.02,0.05,0.05,0.02,0.02,1.07,1.37,0.39,0.05,1.18,0.49,0.06,0.44,0.65,0.69,0.96,1.49,1.01,0.35,0.03,0.09,0.10,0.13,0.38,0.36,0.13,0.06,2.17,0.25,0.36,0.42,0.61,0.80,1.36,0.75,1.24,0.71,0.74,0.72,0.72,0.04
05/03/2024,0.24,0.06,0.05,0.03,0.02,0.02,0.04,0.05,0.04,0.39,1.62,0.25,0.05,0.15,0.42,0.08,0.42,2.19,0.78,0.41,0.06,0.05,0.04,0.40,0.75,0.11,0.75,0.72,0.82,0.30,0.12,0.50,1.70,0.10,0.09,0.07,0.06,0.09,0.61,0.71,0.19,0.05,0.03,0.50,1.24,1.03,1.19,0.72
06/03/2024,0.70,0.73,0.74,0.17,0.02,0.03,0.05,0.03,0.02,0.02,0.08,0.05,0.10,1.75,0.71,0.06,0.05,0.02,0.03,0.05,0.26,0.85,0.10,0.24,0.30,0.23,0.07,0.59,0.28,0.55,0.79,0.50,0.31,0.26,0.15,0.05,0.05,0.45,0.32,0.15,0.09,0.61,1.05,0.69,0.93,0.48,0.49,0.70
07/03/2024,0.45,0.47,0.44,0.19,0.05,0.03,0.02,0.04,0.06,0.04,0.03,0.34,0.32,0.13,0.07,0.03,0.26,0.20,0.15,0.65,0.75,0.64,0.37,0.38,0.15,0.39,0.93,0.60,0.28,0.07,0.06,0.06,0.10,0.30,0.03,0.20,0.17,0.51,0.52,0.62,0.49,0.78,0.48,0.74,0.31,0.25,0.28,0.48
08/03/2024,0.27,0.27,0.31,0.33,0.26,0.28,0.30,0.21,0.04,0.08,0.10,0.04,0.05,0.03,1.31,1.92,0.19,0.27,0.62,1.44,1.48,2.08,0.88,0.98,0.61,0.73,0.41,0.25,0.53,0.45,0.52,0.42,0.35,0.64,0.34,0.34,0.39,0.59,0.28,0.09,0.44,0.83,0.74,0.91,0.43,0.45,0.50,0.31
09/03/2024,0.42,0.48,0.47,0.04,0.02,0.03,0.05,0.03,0.02,0.02,0.05,0.04,0.02,0.02,0.04,0.05,0.40,0.65,0.38,0.12,0.09,0.35,0.38,0.13,0.78,0.51,0.09,0.11,3.56,0.18,0.08,0.15,1.02,0.07,0.53,0.07,0.22,0.38,0.28,0.57,0.68,0.47,0.53,0.49,0.52,0.48,0.49,0.41
10/03/2024,0.50,0.47,0.51,0.49,0.45,0.53,0.46,0.25,0.04,0.05,0.03,0.02,0.06,0.05,0.18,0.04,0.18,0.76,0.34,0.58,0.06,1.35,1.53,1.01,0.36,0.28,0.03,0.13,0.35,0.54,0.31,0.31,0.35,0.48,0.32,0.32,0.10,0.39,0.14,0.03,0.53,0.50,0.45,0.46,0.49,0.45,0.48,0.50
11/03/2024,0.50,0.18,0.02,0.02,0.03,0.05,0.03,0.02,0.02,0.04,0.05,0.03,0.10,1.81,0.36,0.07,1.18,1.17,0.99,0.49,0.07,0.77,1.09,0.76,0.80,0.44,0.08,0.55,0.17,0.08,0.10,0.09,0.09,0.31,0.12,0.10,0.37,0.24,0.53,0.67,0.60,0.60,0.60,0.61,0.63,0.01,0.63,0.43
